id,datetime,chA_VIR_Recipe_Name,chA_VIR_Step_Name,chA_Recipe_Curr_Chamber_Status,chA_VIR_Step_Number,chA_Recipe_ProcessTimeELPS,chA_Recipe_Step_Actual_Time,chA_Recipe_CurrStep_MaxStepTime,chA_Recipe_CurrStep_EndPoint,DeviceID,Communication State,ControlState,ChangedECID,ChangedECVal,CTC_chA_WaferNo,CTC_chA_WaferProductCount,CTC_chA_WaferTotalProductCount,CTC_chA_CarrID,CTC_chA_LotID,CTC_chA_SeqRcpID,CTC_chA_ProcRcpID,CTC_chA_PeriodicSoFarThickness,CTC_chA_SequenceSoFarThickness,CTC_chA_PeriodicSoFar,chA_AO_mfc1_setpoint_SiH2Cl2,chA_AI_mfc1_flow_SiH2Cl2,chA_AO_mfc2_setpoint_Si2H6,chA_AI_mfc2_flow_Si2H6,chA_AO_mfc3_setpoint_N2O,chA_AI_mfc3_flow_N2O,chA_AO_mfc4_setpoint,chA_AI_mfc4_flow,chA_AO_mfc5_setpoint,chA_AI_mfc5_flow,chA_AO_mfc6_setpoint,chA_AI_mfc6_flow,chA_AO_mfc7_setpoint,chA_AI_mfc7_flow,chA_AO_mfc8_setpoint_NF3,chA_AI_mfc8_flow_NF3,chA_AO_mfc9_setpoint_Ar,chA_AI_mfc9_flow_Ar,chA_AO_mfc10_setpoint_TN2,chA_AI_mfc10_flow_TN2,chA_AO_mfc11_setpoint_BN2,chA_AI_mfc11_flow_BN2,chA_AO_mfc12_setpoint,chA_AI_mfc12_flow,chA_AO_RPS_Power_Setpoint,chA_AI_RPS_Delivery_Power,chA_AI_Heater_Current_Center,chA_AI_Heater_Voltage_Center,chA_AI_HEATER_CURRENT_EDGE,chA_AI_HEATER_VOLTAGE_EDGE,chA_VIR_Heater_Temp_Set,chA_VIR_Heater_Temp,chA_VIR_APC_Setpoint,chA_VIR_APC_Position,chA_VIR_APC_STEP,chA_AI_Leak_Gauge_Pressure,chA_AI_Manometer_Pressure,chA_AI_ATM_Pressure,chA_AI_Foreline_TC_Pressure,TMC_VIR_chA_Pressure,chA_VIR_HeatExchanger_Temp_Set,chA_VIR_HeatExchanger_Temp,chA_VIR_HeatExchanger_Resist,chA_VIR_Heater_Power_Center,chA_VIR_Heater_Power_Edge,chA_VIR_Heater_Center_Edge_Power_Rate,RF POWER ON/OFF,USER RF SET,FORWARD POWER,REFLECT POWER,RF OFF/ON And ALARM,PRESET1 C1(Load),C1(LOAD) POSITION STATUS,PRESET1 C2(Tune),C2(TUNE) POSITION STATUS,C3(AUX) POSITION STATUS,OUTPUT VDC STATUS,OUTPUT VOLTAGE,OUTPUT CURRENT
41635,23/06/26 13:52:42,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-5.68,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,2.84,0,1.58,0,0,400,0,10.5,66.3,10.5,66.3,400,400,AUTO 2250 0,PRESS CTRL,55.58,2252.9,2250,2502.6,1134.1,2252,65,65.1196873,22960429.9,697.2,697.2,1,,,,,0,30,30,75,75,0,0,0,0
41636,23/06/26 13:52:43,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-5.68,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,4.06,0,1.7,0,0,400,0,10.5,66.4,10.5,66.3,400,400,AUTO 2250 0,PRESS CTRL,55.62,2252.9,2250,2502.6,1134.1,2252,65,65.0219834,22960429.9,696.15,696.15,0.998494,,,,,0,30,30,75,75,0,0,0,0
41637,23/06/26 13:52:44,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-4.87,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.7,0,0,400,0,10.5,66.3,10.5,66.3,400,400,AUTO 2250 0,PRESS CTRL,55.59,2253.6,2250,2502.6,1132.9,2253,65,64.9242794,22960429.9,696.15,696.15,1,,,,,0,30,30,75,75,0,0,0,0
41638,23/06/26 13:52:45,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-6.49,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,2.84,0,1.7,0,0,400,0,10.5,66.4,10.5,66.4,400,400,AUTO 2250 0,PRESS CTRL,55.59,2252.9,2250,2502.6,1134.1,2252,65,64.9242794,22960429.9,697.2,697.2,1,,,,,0,30,30,75,75,0,0,0,0
41639,23/06/26 13:52:46,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-6.49,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.62,0,0,400,0,10.5,66.3,10.5,66.3,400,400,AUTO 2250 0,PRESS CTRL,55.62,2252.3,2250,2502.6,1134.1,2252,65,64.9242794,22960429.9,696.15,696.15,1,,,,,0,30,30,75,75,0,0,0,0
41640,23/06/26 13:52:47,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-4.87,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,2.84,0,1.66,0,0,400,0,10.5,66.3,10.5,66.3,400,400,AUTO 2250 0,PRESS CTRL,55.62,2252.3,2250,2502.6,1134.1,2252,65,64.9242794,22960429.9,696.15,696.15,1,,,,,0,30,30,75,75,0,0,0,0
41641,23/06/26 13:52:48,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,-4.06,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.58,0,0,400,0,10.5,66.3,10.5,66.3,400,400,AUTO 2250 0,PRESS CTRL,55.57,2252.3,2250,2502.6,1134.1,2252,65,64.9242794,22960429.9,696.15,696.15,1,,,,,0,30,30,75,75,0,0,0,0
41642,23/06/26 13:53:49,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-4.87,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.54,0,0,400,0,10.5,66.4,10.5,66.4,400,400,AUTO 2250 0,PRESS CTRL,55.61,2252.9,2250,2502.6,1134.1,2252,65,64.9242794,22960429.9,697.2,697.2,1,,,,,0,30,30,75,75,0,0,0,0
41643,23/06/26 13:53:50,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-5.68,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.62,0,0,400,0,10.5,66.4,10.5,66.4,400,400,AUTO 2250 0,PRESS CTRL,55.59,2252.9,2250,2502.6,1134.1,2252,65,64.9242794,22960429.9,697.2,697.2,1,,,,,0,30,30,75,75,0,0,0,0
41644,23/06/26 13:53:51,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-5.68,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.62,0,0,400,0,10.5,66.4,10.5,66.4,400,400,AUTO 2250 0,PRESS CTRL,55.59,2252.9,2250,2502.6,1134.1,2252,65,64.9242794,22960429.9,697.2,697.2,1,,,,,0,30,30,75,75,0,0,0,0
41645,23/06/26 13:53:52,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-4.87,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.66,0,0,400,0,10.5,66.4,10.5,66.4,400,400,AUTO 2250 0,PRESS CTRL,55.64,2253.6,2250,2502.6,1135.3,2252,65,64.9242794,22960429.9,697.2,697.2,1,,,,,0,30,30,75,75,0,0,0,0
41646,23/06/26 13:53:53,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-5.68,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.54,0,0,400,0,10.5,66.4,10.5,66.4,400,400,AUTO 2250 0,PRESS CTRL,55.61,2252.9,2250,2502.6,1134.1,2252,65,65.0219834,22960429.9,697.2,697.2,1,,,,,0,30,30,75,75,0,0,0,0
41647,23/06/26 13:53:54,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-4.87,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.7,0,0,400,0,10.5,66.4,10.5,66.4,400,400,AUTO 2250 0,PRESS CTRL,55.58,2252.9,2250,2563.6,1132.9,2252,65,65.1196873,22960429.9,697.2,697.2,1,,,,,0,30,30,75,75,0,0,0,0
41648,23/06/26 13:53:55,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-5.68,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.25,0,1.7,0,0,400,0,10.5,66.3,10.5,66.3,400,400,AUTO 2250 0,PRESS CTRL,55.62,2252.9,2250,2502.6,1134.1,2252,65,65.1196873,22960429.9,696.15,696.15,1,,,,,0,30,30,75,75,0,0,0,0
41649,23/06/26 13:53:56,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-4.87,0,0,0,0,0,0,0,0,2000,1999.84,3000,2999.96,0,3.65,0,1.58,0,0,400,0,10.5,66.2,10.5,66.2,400,400,AUTO 2250 0,PRESS CTRL,55.58,2252.9,2250,2502.6,1135.3,2252,65,65.1196873,22960429.9,695.1,696.15,1.0015106,,,,,0,30,30,75,75,0,0,0,0
41650,23/06/26 13:53:57,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,-4.87,0,0,0,0,0,0,0,0,0,1514.79,3000,2999.96,0,3.25,0,1.58,0,0,400,0,10.5,66.4,10.5,66.4,400,400,AUTO 2250 0,PRESS CTRL,55.61,2252.9,2250,2563.6,1134.1,2252,65,65.2173913,22960429.9,697.2,697.2,1,,,,,0,30,30,75,75,0,0,0,0
41651,23/06/26 13:53:58,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-5.68,0,0,0,0,0,0,0,0,0,1.83,3000,2999.96,0,3.65,0,1.62,0,0,400,0,10.5,66.4,10.5,66.4,400,400,AUTO 2250 0,PRESS CTRL,35.12,2191.9,2228,2441.6,896.1,2252,65,65.2173913,22960429.9,697.2,697.2,1,,,,,0,30,30,75,75,0,0,0,0
41652,23/06/26 13:53:59,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-5.68,0,0,0,0,0,0,0,0,0,5.28,3000,2999.96,0,3.25,0,1.58,0,0,400,0,10.5,66.3,10.5,66.4,400,400,AUTO 2250 0,PRESS CTRL,34.03,2246.8,2258,2502.6,825.2,2200,65,65.2173913,22960429.9,696.15,697.2,1,,,,,0,30,30,75,75,0,0,0,0
41653,23/06/26 13:54:00,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-5.68,0,0,0,0,0,0,0,0,0,5.28,3000,2999.96,0,3.25,0,1.58,0,0,400,0,10.5,66.3,10.5,66.4,400,400,AUTO 2250 0,PRESS CTRL,34.03,2246.8,2258,2502.6,825.2,2200,65,65.2173913,22960429.9,696.15,697.2,1,,,,,0,30,30,75,75,0,0,0,0
41654,23/06/26 13:54:01,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-4.87,0,0,0,0,0,0,0,0,0,2.64,3000,2999.96,0,3.25,0,1.62,0,0,400,0,10.5,66.3,10.5,66.3,400,400,AUTO 2250 0,PRESS CTRL,34.02,2259.7,2255,2563.6,828.9,2249,65,65.1196873,22960429.9,695.1,696.15,1,,,,,0,30,30,75,75,0,0,0,0
41655,23/06/26 13:54:02,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,0.02,0,-4.06,0,0,0,0,0,0,0,0,0,1.42,3000,2999.96,0,3.25,0,1.66,0,0,400,0,10.4,66.1,10.4,66.1,400,400,AUTO 2250 0,PRESS CTRL,33.97,2254.2,2250,2563.6,830.1,2254,65,65.1196873,22960429.9,687.44,687.44,1,,,,,0,30,30,75,75,0,0,0,0
41656,23/06/26 13:54:03,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-4.87,0,0,0,0,0,0,0,0,0,1.22,3000,2999.96,0,4.06,0,1.62,0,0,400,0,10.5,66.2,10.5,66.2,400,400,AUTO 2250 0,PRESS CTRL,33.99,2254.2,2251,2502.6,830.1,2254,65,65.0219834,22960429.9,695.1,695.1,1,,,,,0,30,30,75,75,0,0,0,0
41657,23/06/26 13:54:04,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-5.68,0,0,0,0,0,0,0,0,0,1.22,3000,2999.96,0,3.25,0,1.7,0,0,400,0,10.4,66,10.4,66,400,400,AUTO 2250 0,PRESS CTRL,33.99,2252.3,2250,2502.6,828.9,2253,65,65.0219834,22960429.9,686.4,686.4,1,,,,,0,30,30,75,75,0,0,0,0
41658,23/06/26 13:54:05,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,-4.06,0,0,0,0,0,0,0,0,0,1.01,3000,2999.96,0,3.25,0,1.62,0,0,400,0,10.4,66,10.4,66,400,400,AUTO 2250 0,PRESS CTRL,33.96,2252.9,2250,2502.6,828.9,2252,65,64.9242794,22960429.9,686.4,686.4,1,,,,,0,30,30,75,75,0,0,0,0
41659,23/06/26 13:54:06,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-5.68,0,0,0,0,0,0,0,0,0,1.42,3000,2999.96,0,3.25,0,1.58,0,0,0,0,10.4,66,10.4,66,400,400,AUTO 2250 0,PRESS CTRL,34.01,2253.6,2250,2563.6,830.1,2252,65,64.9242794,22960429.9,686.4,686.4,1,,,,,0,30,30,75,75,0,0,0,0
41660,23/06/26 13:54:07,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-6.49,0,0,0,0,0,0,0,0,0,1.22,3000,2999.96,0,3.25,0,1.75,0,0,0,0,10.4,66,10.4,66,400,400,AUTO 2250 0,PRESS CTRL,34,2252.9,2250,2502.6,828.9,2252,65,64.9242794,22960429.9,685.36,685.36,1,,,,,0,30,30,75,75,0,0,0,0
41661,23/06/26 13:54:08,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-6.49,0,0,0,0,0,0,0,0,0,1.22,3000,2999.96,0,3.65,0,1.62,0,0,0,0,10.4,66.1,10.4,66.1,400,400,AUTO 2250 0,PRESS CTRL,33.99,2252.9,2250,2502.6,830.1,2252,65,64.9242794,22960429.9,687.44,687.44,1,,,,,0,30,30,75,75,0,0,0,0
41662,23/06/26 13:54:09,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-5.68,0,0,0,0,0,0,0,0,0,1.22,3000,2999.96,0,3.65,0,1.62,0,0,0,0,10.4,66.1,10.4,66.1,400,400,AUTO 2250 0,PRESS CTRL,34,2252.9,2250,2502.6,828.9,2252,65,64.9242794,22960429.9,687.44,687.44,1,,,,,0,30,30,75,75,0,0,0,0
41663,23/06/26 13:54:10,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-5.68,0,0,0,0,0,0,0,0,0,1.22,3000,2999.96,0,3.65,0,1.62,0,0,0,0,10.4,66.1,10.4,66.1,400,400,AUTO 2250 0,PRESS CTRL,34,2252.9,2250,2502.6,828.9,2252,65,64.9242794,22960429.9,687.44,687.44,1,,,,,0,30,30,75,75,0,0,0,0
41664,23/06/26 13:54:11,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-6.49,0,0,0,0,0,0,0,0,0,1.22,3000,2999.96,0,3.25,0,1.58,0,0,0,0,10.4,66,10.4,66,400,400,AUTO 2250 0,PRESS CTRL,33.99,2252.9,2250,2502.6,828.9,2253,65,64.9242794,22960429.9,686.4,686.4,1,,,,,0,30,30,75,75,0,0,0,0
41665,23/06/26 13:54:12,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-6.49,0,0,0,0,0,0,0,0,0,1.22,3000,2999.96,0,3.25,0,1.62,0,0,0,0,10.4,66,10.4,66,400,400,AUTO 2250 0,PRESS CTRL,33.98,2253.6,2250,2502.6,828.9,2252,65,65.0219834,22960429.9,686.4,686.4,1,,,,,0,30,30,75,75,0,0,0,0
41666,23/06/26 13:54:13,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-4.87,0,0,0,0,0,0,0,0,0,1.42,3000,2999.96,0,3.25,0,1.38,0,0,0,0,10.4,65.9,10.4,66,400,400,AUTO 2250 0,PRESS CTRL,34,2253.6,2250,2502.6,830.1,2253,65,65.0219834,22960429.9,685.36,686.4,1.0015175,,,,,0,30,30,75,75,0,0,0,0
41667,23/06/26 13:54:14,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-7.31,0,0,0,0,0,0,0,0,0,1.22,3000,2999.96,0,3.25,0,1.62,0,0,0,0,10.4,66,10.4,66,400,400,AUTO 2250 0,PRESS CTRL,34,2252.9,2250,2563.6,830.1,2252,65,65.1196873,22960429.9,686.4,686.4,1,,,,,0,30,30,75,75,0,0,0,0
41668,23/06/26 13:54:15,,,,,0,,,0,-,-,0,0,2.02E+13,30,10,5,10,5,3,0,2,4,0,,0,0,1054,0,0,1069,53,131478,142941,,,,,,,,,,,,,,,5000,6624,129641,,,,8415,,8415,19,0,6624,48,0,0,0,141092,0,,,,,,,,,0,30,30,75,75,0,0,0,0
41669,23/06/26 13:54:16,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-6.49,0,0,0,0,0,0,0,0,0,1.42,0,8.93,0,3.25,0,1.7,0,0,0,0,10.4,66,10.4,65.9,400,400,AUTO 2250 0,PRESS CTRL,0.96,2086.3,2089,2380.5,401.6,2252,65,65.1196873,22960429.9,686.4,685.36,0.9984848,,,,,0,30,30,75,75,0,0,0,0
41670,23/06/26 13:54:17,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-5.68,0,0,0,0,0,0,0,0,0,1.42,0,6.29,0,3.25,0,1.58,0,0,0,0,10.4,65.9,10.4,65.9,400,400,AUTO 2250 0,PRESS CTRL,0,2121.7,2126,2380.5,116,2114,65,65.2173913,22960429.9,685.36,685.36,1,,,,,0,30,30,75,75,0,0,0,0
41671,23/06/26 13:54:18,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-6.49,0,0,0,0,0,0,0,0,0,1.42,0,2.23,0,3.65,0,1.58,0,0,0,0,10.4,66,10.4,66,400,400,AUTO 2250 0,PRESS CTRL,0,2135.8,2134,2380.5,73.2,2130,65,65.2173913,22960429.9,686.4,686.4,1,,,,,0,30,30,75,75,0,0,0,0
41672,23/06/26 13:54:19,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-6.49,0,0,0,0,0,0,0,0,0,1.42,0,2.23,0,3.65,0,1.58,0,0,0,0,10.4,66,10.4,66,400,400,AUTO 2250 0,PRESS CTRL,0,2135.8,2134,2380.5,73.2,2130,65,65.2173913,22960429.9,686.4,686.4,1,,,,,0,30,30,75,75,0,0,0,0
41673,23/06/26 13:54:20,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-6.49,0,0,0,0,0,0,0,0,0,1.42,0,0.61,0,2.84,0,1.58,0,0,0,0,10.4,66.1,10.4,66.1,400,400,AUTO 2250 0,PRESS CTRL,0,2139.4,2136,2441.6,59.8,2137,65,65.2173913,22960429.9,687.44,687.44,1,,,,,0,30,30,75,75,0,0,0,0
41674,23/06/26 13:54:21,,,APC CONTROLING,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-5.68,0,0,0,0,0,0,0,0,0,1.42,0,0,0,3.25,0,1.62,0,0,0,0,10.4,66.1,10.4,66.1,400,400,OPEN,OPEN,100,431.5,292,671.4,358.9,1153,65,65.2173913,22960429.9,687.44,687.44,1,,,,,0,30,30,75,75,0,0,0,0
41675,23/06/26 13:54:22,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.08,0,-5.68,0,0,0,0,0,0,0,0,0,1.42,0,-0.61,0,3.25,0,1.7,0,0,0,0,10.4,66,10.4,66,400,400,OPEN,OPEN,100,205.7,161,366.2,190.4,405,65,65.2173913,22960429.9,686.4,686.4,1,,,,,0,30,30,75,75,0,0,0,0
41676,23/06/26 13:54:23,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-4.87,0,0,0,0,0,0,0,0,0,1.42,0,-0.41,0,3.25,0,1.62,0,0,0,0,10.5,66.2,10.5,66.2,400,400,OPEN,OPEN,100,133.1,111,366.2,134.3,194,65,65.2173913,22960429.9,695.1,695.1,1,,,,,0,30,30,75,75,0,0,0,0
41677,23/06/26 13:54:24,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-5.68,0,0,0,0,0,0,0,0,0,1.62,0,-0.2,0,3.25,0,1.66,0,0,0,0,10.4,66,10.4,66.1,400,400,OPEN,OPEN,100,105.6,88,366.2,112.3,145,65,65.1196873,22960429.9,686.4,687.44,1.0015152,,,,,0,30,30,75,75,0,0,0,0
41678,23/06/26 13:54:25,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-4.87,0,0,0,0,0,0,0,0,0,1.42,0,-0.2,0,3.65,0,1.62,0,0,0,0,10.4,66,10.4,66.1,400,400,OPEN,OPEN,100,81.2,67,305.2,92.8,86,65,65.1196873,22960429.9,686.4,687.44,1.0015152,,,,,0,30,30,75,75,0,0,0,0
41679,23/06/26 13:54:26,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-7.31,0,0,0,0,0,0,0,0,0,1.42,0,0,0,3.25,0,1.66,0,0,0,0,10.4,66,10.4,66,400,400,OPEN,OPEN,100,65.9,54,305.2,83,86,65,65.1196873,22960429.9,686.4,686.4,1,,,,,0,30,30,75,75,0,0,0,0
41680,23/06/26 13:54:27,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-6.49,0,0,0,0,0,0,0,0,0,1.42,0,0.2,0,2.84,0,1.66,0,0,0,0,10.4,65.9,10.4,65.9,400,400,OPEN,OPEN,100,55.5,45,305.2,74.5,61,65,65.0219834,22960429.9,685.36,685.36,1,,,,,0,30,30,75,75,0,0,0,0
41681,23/06/26 13:54:28,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-6.49,0,0,0,0,0,0,0,0,0,1.42,0,0.2,0,2.84,0,1.66,0,0,0,0,10.4,65.9,10.4,65.9,400,400,OPEN,OPEN,100,55.5,45,305.2,74.5,61,65,65.0219834,22960429.9,685.36,685.36,1,,,,,0,30,30,75,75,0,0,0,0
41682,23/06/26 13:54:29,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.02,0,-4.87,0,0,0,0,0,0,0,0,0,1.42,0,0.2,0,3.25,0,1.54,0,0,0,0,10.4,65.9,10.4,65.9,400,400,OPEN,OPEN,100,50.1,40,305.2,69.6,51,65,65.0219834,22960429.9,685.36,685.36,1,,,,,0,30,30,75,75,0,0,0,0
41683,23/06/26 13:54:30,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-5.68,0,0,0,0,0,0,0,0,0,1.42,0,-0.41,0,3.25,0,1.58,0,0,0,0,10.4,65.8,10.4,65.9,400,400,OPEN,OPEN,100,38.5,29,244.2,61,43,65,65.0219834,22960429.9,684.32,685.36,1.0015198,,,,,0,30,30,75,75,0,0,0,0
41684,23/06/26 13:54:31,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.06,0,-5.68,0,0,0,0,0,0,0,0,0,1.42,0,-0.2,0,3.25,0,1.66,0,0,0,0,10.4,65.8,10.4,65.8,400,400,OPEN,OPEN,100,35.4,27,305.2,58.6,37,65,65.0219834,22960429.9,684.32,684.32,1,,,,,0,30,30,75,75,0,0,0,0
41685,23/06/26 13:54:32,,,Idle,0,--,0,0,,0,2,4,0,,0,1069,131478,,,,,5000,0,1054,0,0,0,-0.04,0,-5.68,0,0,0,0,0,0,0,0,0,1.42,0,-0.41,0,3.25,0,1.62,0,0,0,0,10.4,65.8,10.4,65.8,400,400,OPEN,OPEN,100,32.4,24,244.2,56.2,32,65,65.0219834,22960429.9,684.32,684.32,1,,,,,0,30,30,75,75,0,0,0,0
44299,23/06/26 14:38:33,,,Idle,0,--,0,0,,0,2,4,0,,0,1070,131479,,,,,5000,0,1055,0,0,0,-0.02,0,-10.55,0,0,0,0,0,0,0,0,0,0.81,0,0.41,0,3.25,0,1.62,0,0,0,0,10,63.1,10,63.1,400,400,OPEN,OPEN,100,8.5,1,183.1,33,8,65,65.1196873,22960429.9,631,631,1,,,,,0,30,30,75,75,0,0,0,0
44300,23/06/26 14:38:34,,,Idle,0,--,0,0,,0,2,4,0,,0,1070,131479,,,,,5000,0,1055,0,0,0,-0.02,0,-10.55,0,0,0,0,0,0,0,0,0,0.81,0,0.41,0,3.25,0,1.62,0,0,0,0,10,63.1,10,63.1,400,400,OPEN,OPEN,100,8.5,1,183.1,33,8,65,65.1196873,22960429.9,631,631,1,,,,,0,30,30,75,75,0,0,0,0
44301,23/06/26 14:38:35,,,Idle,0,--,0,0,,0,2,4,0,,0,1070,131479,,,,,5000,0,1055,0,0,0,-0.04,0,-8.93,0,0,0,0,0,0,0,0,0,0.81,0,0,0,2.84,0,1.75,0,0,0,0,10,63,10,63,400,400,OPEN,OPEN,100,7.9,1,244.2,34.2,8,65,65.1196873,22960429.9,630,630,1,,,,,0,30,30,75,75,0,0,0,0
44302,23/06/26 14:38:36,,,Idle,0,--,0,0,,0,2,4,0,,0,1070,131479,,,,,5000,0,1055,0,0,0,-0.06,0,-9.74,0,0,0,0,0,0,0,0,0,1.01,0,0.41,0,3.25,0,1.7,0,0,0,0,10,63.1,10,63.1,400,400,OPEN,OPEN,100,8.5,1,183.1,34.2,7,65,65.1196873,22960429.9,631,631,1,,,,,0,30,30,75,75,0,0,0,0
